,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
234,46, Private,354963, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
235,50, Private,338859, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
236,25, Private,257154, 11th,7, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
237,52, Self-emp-not-inc,34118, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
238,21, Private,187641, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
239,50, Private,366339, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
240,40, Private,172349, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
241,54, Private,72644, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
242,58, Private,169050, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
243,31, Private,209609, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, >50K
244,55, Self-emp-inc,30232, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
245,67, Self-emp-not-inc,350472, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Male,20051,0,35, United-States, >50K
246,42, Federal-gov,330469, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
247,45, Private,141870, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
248,18, Private,266020, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
249,58, Local-gov,213527, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,25, United-States, >50K
250,23, Private,78558, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
251,42, Self-emp-not-inc,163869, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
252,21, Private,241363, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, Mexico, <=50K
253,27, Self-emp-not-inc,268326, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
254,43, Private,163413, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,55, United-States, <=50K
255,37, Private,154588, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
256,45, Local-gov,185405, Masters,14, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
257,54, State-gov,146284, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
258,54, State-gov,146319, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,4339,45, United-States, <=50K
259,45, State-gov,92367, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,4787,0,40, United-States, >50K
260,63, Private,197684, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
261,68, Private,203173, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
262,54, Private,168060, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
263,63, ?,36370, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,4, United-States, <=50K
264,45, Private,168662, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,6, United-States, >50K
265,44, Private,107482, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
266,57, Private,121092, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
267,19, Private,147698, 12th,8, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,15, United-States, <=50K
268,32, Private,191865, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
269,44, Private,356986, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
270,42, Private,200574, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
271,28, Private,100892, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,42, United-States, <=50K
272,51, Private,171491, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
273,42, Local-gov,30939, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
274,22, Private,462638, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
275,58, Private,30455, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
276,39, Private,161015, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,41, United-States, <=50K
277,55, Private,114581, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,8614,0,40, United-States, >50K
278,36, Self-emp-not-inc,210771, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
279,40, Local-gov,223768, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
280,72, Private,242615, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,99999,0,10, Poland, >50K
281,36, State-gov,99574, Masters,14, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
282,28, Private,267652, Assoc-voc,11, Never-married, Farming-fishing, Not-in-family, White, Male,0,1669,50, United-States, <=50K
283,47, Private,72972, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,50, United-States, >50K
284,20, Private,233515, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
285,19, Private,313830, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
286,29, State-gov,169300, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
287,38, Private,72840, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
288,44, Private,319254, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3411,0,40, United-States, <=50K
289,40, Private,132302, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,1876,32, United-States, <=50K
290,32, Private,30052, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
291,35, Local-gov,248391, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
292,44, Private,174991, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
293,26, Private,114563, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
294,64, Self-emp-not-inc,165907, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
295,50, Self-emp-not-inc,198698, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,40, United-States, >50K
296,21, Private,138577, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
297,60, ?,94686, 9th,5, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
298,56, Private,236918, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
299,36, State-gov,301338, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
300,19, Private,290290, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
301,36, Private,172694, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
302,18, Private,452838, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,24, El-Salvador, <=50K
303,44, Local-gov,73849, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,2001,40, United-States, <=50K
304,21, Private,191397, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
305,18, Private,335515, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
306,30, Private,340517, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
307,41, Private,76666, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
308,53, Private,326750, Assoc-voc,11, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Columbia, <=50K
309,46, Private,96489, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,4332,45, United-States, <=50K
310,38, Private,314985, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, El-Salvador, <=50K
311,40, Private,192856, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
312,65, Self-emp-not-inc,325174, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
313,21, Private,304102, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
314,31, Private,178370, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
315,20, Private,117405, Some-college,10, Never-married, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
316,57, Private,101544, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
317,72, ?,46212, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,25, United-States, <=50K
318,55, Private,93364, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
319,33, State-gov,111585, Some-college,10, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
320,70, ?,234989, Bachelors,13, Widowed, ?, Not-in-family, White, Female,0,0,8, United-States, <=50K
321,49, Self-emp-not-inc,119662, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,30, Greece, >50K
322,38, Private,181053, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
323,64, Self-emp-inc,126386, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4064,0,50, United-States, <=50K
324,37, Private,368560, HS-grad,9, Married-spouse-absent, Transport-moving, Unmarried, Black, Male,0,0,70, United-States, <=50K
325,45, Private,234319, Some-college,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
326,17, Private,162046, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
327,51, Self-emp-not-inc,28855, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States, <=50K
328,36, State-gov,295610, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,40, Taiwan, >50K
329,25, Local-gov,226034, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
330,33, Local-gov,268930, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
331,44, Self-emp-not-inc,344298, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
332,25, State-gov,245890, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
333,36, Private,79594, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
334,55, Private,193614, HS-grad,9, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
335,47, Private,178564, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
336,21, Self-emp-not-inc,129170, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,80, United-States, <=50K
337,20, Private,73206, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,9, United-States, <=50K
338,20, Private,165777, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
339,43, Private,75663, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
340,28, Private,196998, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,45, United-States, <=50K
341,44, Private,277025, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,1579,40, United-States, <=50K
342,37, Private,237822, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
343,40, Private,46132, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
344,56, Self-emp-not-inc,254933, Some-college,10, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,55, United-States, <=50K
345,47, Private,190662, Assoc-voc,11, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
346,34, Private,61150, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
347,54, Private,101301, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
348,33, Private,174789, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
349,56, Private,172917, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
350,39, Private,84169, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
351,29, Private,207175, 7th-8th,4, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
352,34, Private,156443, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,52, United-States, <=50K
353,36, Private,311379, HS-grad,9, Divorced, Priv-house-serv, Unmarried, White, Female,0,0,12, United-States, <=50K
354,52, Private,264388, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
355,31, Private,341730, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, China, >50K
356,45, Private,353584, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K
357,24, Private,317255, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
358,31, State-gov,154571, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2885,0,40, United-States, <=50K
359,24, Private,232894, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
360,21, Private,146023, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
361,49, Private,34892, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
362,27, Private,402723, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,34, United-States, >50K
363,32, Private,240152, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,45, United-States, <=50K
364,41, Private,171898, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
365,50, Private,164372, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
366,49, Self-emp-inc,36021, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
367,26, Private,237675, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
368,33, Private,136487, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
369,31, Private,166030, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
370,34, Private,129573, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,7, United-States, >50K
